"role_definition","role_table"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/5_FR_OCZI_JTINS","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/5_FR_OCZI_JTINS_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/5_FR_OCZI_JTINS_open","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/5_FR_OCZI_JTINS_open"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/5_FR_OCZI_JTINS_open","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/5_FR_OCZI_JTINS_open_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/5_FR_OCZI_OtherNfo_0420911","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/5_FR_OCZI_OtherNfo_0420911"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/5_FR_OCZI_OtherNfo_0420911","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/5_FR_OCZI_OtherNfo_0420911_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/5_FR_OCZI_OtherNfo_0420911_open","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/5_FR_OCZI_OtherNfo_0420911_open"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/5_FR_OCZI_OtherNfo_0420911_open","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/5_FR_OCZI_OtherNfo_0420911_open_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_001_01a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_001_01a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_001_01a_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_001_01a_01_39"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_001_01b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_001_01b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_001_01b_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_001_01b_01_39"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_001_01c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_001_01c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_001_01d_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_001_01d_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_002_01a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_002_01a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_002_01a_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_002_01a_01_39"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_002_01b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_002_01b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_002_01c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_002_01c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_002_01d_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_002_01d_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_003_01a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_003_01a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_003_01a_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_003_01a_01_39"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_003_01b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_003_01b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_003_01b_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_003_01b_01_39"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_003_01c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_003_01c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_003_01d_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_003_01d_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_004_01a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_004_01a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_004_01a_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_004_01a_01_39"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_004_01b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_004_01b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_004_01b_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_004_01b_01_39"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_004_01c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_004_01c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_004_01d_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_1_004_01d_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_01_02","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_01_02"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_01_02_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_01_02_39"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_01a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_01a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_01a_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_01a_01_39"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_01a_02","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_01a_02"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_01a_02_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_01a_02_39"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_01b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_01b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_01b_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_01b_01_39"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_01c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_01c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_01d_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_01d_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_01d_01_dop","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_01d_01_dop"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_02_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_02_01_39"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_02a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_02a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_02b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_02b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_02c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_02c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_02d_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_02d_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_02d_01_dop","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_02d_01_dop"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_03_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_03_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_03_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_03_01_39"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_03_02","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_03_02"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_03_02_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_03_02_39"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_03b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_03b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_03c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_03c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_03d_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_03d_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_04_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_04_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_04_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_04_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_04a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_04a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_04a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_04a_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_04b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_04b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_04b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_04b_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_05a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_05a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_05a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_05a_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_05b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_05b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_05b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_05b_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_05c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_05c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_05c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_05c_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_05d_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_05d_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_05d_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_001_05d_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_01a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_01a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_01b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_01b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_01c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_01c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_01d_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_01d_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_01d_01/2","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_01d_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_01d_01/3","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_01d_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_01d_01/4","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_01d_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_01d_01/5","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_01d_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_01d_01_dop","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_01d_01_dop"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_02a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_02a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_02b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_02b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_02c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_02c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_03_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_03_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_03c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_03c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_04c_02","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_002_04c_02"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_003_01a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_003_01a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_003_01a_01/1","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_003_01a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_003_01b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_003_01b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_003_01b_01/1","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_003_01b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_003_01c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_003_01c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_003_01c_01/1","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_003_01c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_003_01c_01/2","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_003_01c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_01a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_01a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_01a_01/1","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_01a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_01b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_01b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_01c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_01c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_01c_01/1","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_01c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_01c_01/2","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_01c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_02_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_02_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_02_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_02_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_02b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_02b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_02b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_02b_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_02c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_02c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_02c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_02c_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_03_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_03_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_03_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_03_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_03a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_03a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_03a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_03a_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_03c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_03c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_03c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_03c_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_04_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_04_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_04_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_04_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_04b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_04b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_04b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_04b_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_04c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_04c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_04c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_04c_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_05_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_05_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_05a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_05a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_05c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_004_05c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_005_01_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_005_01_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_005_01a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_005_01a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_005_01c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_005_01c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_005_02_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_005_02_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_005_03_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_005_03_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_005_03_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_005_03_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_005_03b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_005_03b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_005_03b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_005_03b_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_005_03c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_005_03c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_005_03c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_005_03c_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_01_02","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_01_02"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_01a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_01a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_01a_02","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_01a_02"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_01b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_01b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_01c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_01c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_01c_02","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_01c_02"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_02_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_02_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_02_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_02_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_02b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_02b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_02b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_02b_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_02c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_02c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_02c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_02c_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_03a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_03a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_03a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_03a_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_03b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_03b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_03b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_03b_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_03c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_03c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_03c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_03c_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_04a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_04a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_04b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_04b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_04c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_04c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_04d_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_006_04d_01"
