"rinok";"role_definition";"role_table"
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_5PFIA_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_5PFIA
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_6Vekselya;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_6Vekselya
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_6Vekselya_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_6Vekselya
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_6Vekselya_2A;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_6VekselyaA
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_6VekselyaA;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_6VekselyaA
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_6VklVKap;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_6VklVKap
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_6VklVKap_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_6VklVKap
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_6VklVKap_2A;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_6VklVKapA
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_6VklVKapA;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_6VklVKapA
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_8NedvIm;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_8NedvIm
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_8NedvIm_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_8NedvIm
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_8NedvImA;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_8NedvImA
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_8NedvImA_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_8NedvImA
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_10DolPerestraxvSR;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_10DolPerestraxvSR
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_10DolPerestraxvSR_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_10DolPerestraxvSR
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_10DolPerestraxvSR_2A;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_10DolPerestraxvSRA
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_10DolPerestraxvSRA;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_10DolPerestraxvSRA
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_11DZ_Strax_sostrax_perestrax;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_11DZ_Strax_sostrax_perestrax
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_11DZ_Strax_sostrax_perestrax_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_11DZ_Strax_sostrax_perestrax
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_11DZ_Strax_sostrax_perestrax_2A;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_11DZ_Strax_sostrax_perestraxA
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_11DZ_Strax_sostrax_perestraxA;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_11DZ_Strax_sostrax_perestraxA
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_12DZ_proch;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_12DZ_proch
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_12DZ_proch_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_12DZ_proch
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_12DZ_proch_REPO;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_12DZ_proch_REPO
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_12DZ_proch_REPO_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_12DZ_proch_REPO
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_12DZ_proch_REPO_2A;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_12DZ_proch_REPOA
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_12DZ_proch_REPOA;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_12DZ_proch_REPOA
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_12DZ_proch_2A;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_12DZ_prochA
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_12DZ_prochA;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_12DZ_prochA
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_13Zaimy;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_13Zaimy
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_13Zaimy_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_13Zaimy
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_13Zaimy_2A;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_13ZaimyA
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_13ZaimyA;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_13ZaimyA
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_14ProchZaimy;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_14ProchZaimy
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_14ProchZaimy_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_14ProchZaimy
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_14ProchZaimy_2A;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_14ProchZaimyA
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_14ProchZaimyA;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_14ProchZaimyA
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_15ProchAkt;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_15ProchAkt
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_15ProchAkt_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_15ProchAkt
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_15ProchAkt_2A;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_15ProchAktA
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_15ProchAktA;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_9z_15ProchAktA
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_Spravochno;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420869_Spravochno
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R1;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R1
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R2
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P1;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P1
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P1_1;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P1
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P10;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P10
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P2
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P2_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P2
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P2_3;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P2
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P2_4;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P2
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P3;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P3
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P3_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P3
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P4;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P4
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P4_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P4
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P5;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P5
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P6;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P6
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P7;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P7
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P8;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P8
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P9;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P9
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P9_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R3_P9
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R4;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R4
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R4_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R4
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R4_3;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R4
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R5;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R5
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R6;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_R6
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P1_P1;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P1_P1
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P1_P1_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P1_P1
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P1_P2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P1_P2
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P1_P2_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P1_P2
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P1_P3;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P1_P3
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P1_P3_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P1_P3
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_1;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_1
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_1_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_1
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_10;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_10
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_10_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_10
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_11;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_11
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_11_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_11
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_2
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_2_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_2
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_3;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_3
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_3_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_3
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_4;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_4
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_4_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_4
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_5;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_5
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_5_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_5
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_6;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_6
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_6_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_6
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_7;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_7
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_7_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_7
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_8;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_8
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_8_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_8
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_9;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_9
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_9_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P2_9
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_1;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_1
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_1_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_1
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_2
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_2_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_2
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_3;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_3
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_3_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_3
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_4;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_4
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_4_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_4
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_4_3;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_4
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_5;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_5
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_5_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_5
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_6;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_6
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_6_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_6
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_7;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_7
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_7_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_7
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_P2_SvedOrgUch;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P3_P2_SvedOrgUch
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P4_1;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P4_1
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P4_1_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P4_1
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P4_2_1;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P4_2_1
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P4_2_1_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P4_2_1
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P4_2_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P4_2_2
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P4_2_2_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P4_2_2
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P5_1;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P5_1
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P5_1_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P5_1
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P5_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P5_2
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P5_2_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P5_2
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P5_3;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P5_3
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P5_3_2;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P5_3
srki;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P5_4;http://www.cbr.ru/xbrl/nso/srki/rep/2024-12-30/tab/sr_0420872_Rasshifr_Akt_P5_4
